instance,timeLim,opt,totalTime,bestTime,nIter,optIter
grid56nDr0nDe3,30,7.401003,3.511977,2.157565,4,3
metroplex61nDr0nDe3,30,12.629073,0.535615,0.122411,4,1
metroplex61nDr0nDe2,30,11.924812,1.413275,0.630737,4,2
airport61nDr0nDe3,30,1.107769,0.412261,0.075318,4,1
airport61nDr0nDe1,30,1.190476,1.242222,0.171828,4,1
grid4nDr0nDe1,30,5.583960,5.034746,2.071629,4,2
grid45nDr0nDe2,30,2.674185,14.657101,1.714184,4,1
airport61nDr0nDe2,30,0.927318,1.007800,0.120657,4,1
grid61nDr0nDe3,30,6.406015,0.778176,0.113777,4,1
metroplex10nDr0nDe3,30,7.711779,73.719719,1.338386,6,1
airport23nDr0nDe1,30,1.476190,4.547471,0.399215,4,1
metroplex5nDr0nDe1,30,20.348371,9.185625,2.737165,7,4
airport60nDr0nDe2,30,1.949875,5.760029,0.478970,4,1
metroplex49nDr0nDe2,30,4.939850,35.917658,20.749102,7,4
grid61nDr0nDe1,30,5.090226,2.393034,0.181765,5,1
grid61nDr0nDe2,30,3.310777,1.737536,0.225731,5,1
airport5nDr0nDe1,30,1.203008,1.351506,0.156770,4,1
grid59nDr0nDe1,30,3.556391,4.558168,0.433392,4,1
metroplex49nDr0nDe3,30,9.182957,37.440980,18.574124,7,3
grid35nDr0nDe2,30,4.092732,27.344995,4.440226,7,2
airport54nDr0nDe1,30,0.952381,6.611922,0.668780,4,1
grid45nDr0nDe3,30,6.834586,23.354636,1.124271,5,1
